config,cid,arm,m,rep,label,I_true_ref,I_hat_ref,ref_err,uniform_err,k_err,r_eff,nu2_used,ci_lo,ci_hi,ci_width,covered,bound,bound_ratio,bound_lt_one,small_pert_ok
ou_alpha0.3_nu0.25,1,known,1000,50,mean,0.6161001196816845,0.6126977111410453,-0.0034024085406392235,0.04284347911027053,1.9984134272954148,2.690128263437879,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,50,sigmoid,0.6098245377686271,0.6065076363502198,-0.0033169014184073475,0.04253290270780197,1.9984134272954148,2.690128263437879,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,50,occ_c0,0.5910152448580639,0.5882344288409989,-0.0027808160170650353,0.04114488952152018,1.9984134272954148,2.690128263437879,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,50,occ_c1,0.5503696584710668,0.5478016854148715,-0.002567973056195272,0.04058501053271407,1.9984134272954148,2.690128263437879,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,51,mean,0.6161001196816845,0.6178076352280759,0.0017075155463913694,0.046379651117405496,2.1503503240533206,2.753267005041107,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,51,sigmoid,0.6098245377686271,0.6115677217476394,0.0017431839790122972,0.04605470539966605,2.1503503240533206,2.753267005041107,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,51,occ_c0,0.5910152448580639,0.5929632129428536,0.0019479680847896974,0.044755199562161674,2.1503503240533206,2.753267005041107,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,51,occ_c1,0.5503696584710668,0.5523412393683566,0.001971580897289771,0.044239666916169096,2.1503503240533206,2.753267005041107,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,54,mean,0.6161001196816845,0.627366514929227,0.011266395247542471,0.028409803720084503,1.9812585408240604,2.698073365113066,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,54,sigmoid,0.6098245377686271,0.6211002912256784,0.01127575345705134,0.02827009579389894,1.9812585408240604,2.698073365113066,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,54,occ_c0,0.5910152448580639,0.6024135637373901,0.011398318879326186,0.027453659870912306,1.9812585408240604,2.698073365113066,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,54,occ_c1,0.5503696584710668,0.5622078223477205,0.011838163876653707,0.027487575844126644,1.9812585408240604,2.698073365113066,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,55,mean,0.6161001196816845,0.5903863745729462,-0.02571374510873836,0.045024795634268644,2.511475235959343,2.809001237202581,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,55,sigmoid,0.6098245377686271,0.5842799012924721,-0.025544636476155014,0.04470663945992148,2.511475235959343,2.809001237202581,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,55,occ_c0,0.5910152448580639,0.5661810389693113,-0.024834205888752625,0.04350462405218947,2.511475235959343,2.809001237202581,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,55,occ_c1,0.5503696584710668,0.5253153333937967,-0.025054325077270123,0.043073085285879276,2.511475235959343,2.809001237202581,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,56,mean,0.6161001196816845,0.6276615281159977,0.011561408434313192,0.032838738830507475,1.8945307461548613,2.764426792292842,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,56,sigmoid,0.6098245377686271,0.6212921414054642,0.011467603636837076,0.03266581835449911,1.8945307461548613,2.764426792292842,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,56,occ_c0,0.5910152448580639,0.6022412603172771,0.011226015459213201,0.03187887094995556,1.8945307461548613,2.764426792292842,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,56,occ_c1,0.5503696584710668,0.561366641461295,0.010996982990228221,0.031870465685138294,1.8945307461548613,2.764426792292842,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,57,mean,0.6161001196816845,0.6067927232524754,-0.009307396429209192,0.037789871175096135,2.8877736407927053,2.8512499333339187,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,57,sigmoid,0.6098245377686271,0.600576607024052,-0.009247930744575084,0.037500947240090676,2.8877736407927053,2.8512499333339187,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,57,occ_c0,0.5910152448580639,0.5819296181407938,-0.00908562671727009,0.03656791528590686,2.8877736407927053,2.8512499333339187,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,57,occ_c1,0.5503696584710668,0.5409657065056988,-0.00940395196536803,0.03642256967375207,2.8877736407927053,2.8512499333339187,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,58,mean,0.6161001196816845,0.6048674546843257,-0.011232664997358865,0.035348860022705875,3.123044159060497,2.8593771495561624,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,58,sigmoid,0.6098245377686271,0.598768829571675,-0.011055708196952119,0.03503102282450954,3.123044159060497,2.8593771495561624,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,58,occ_c0,0.5910152448580639,0.580416615006675,-0.01059862985138893,0.034027127114015676,3.123044159060497,2.8593771495561624,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,58,occ_c1,0.5503696584710668,0.5398546800995484,-0.01051497837151838,0.03363032648422715,3.123044159060497,2.8593771495561624,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,59,mean,0.6161001196816845,0.5955099883296027,-0.020590131352081875,0.05532262169470081,2.800764853039688,2.8300290933251078,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,59,sigmoid,0.6098245377686271,0.5893933038656725,-0.02043123390295465,0.05492521263077421,2.800764853039688,2.8300290933251078,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,59,occ_c0,0.5910152448580639,0.5711412727939709,-0.019873972064093026,0.0535104359304972,2.800764853039688,2.8300290933251078,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,59,occ_c1,0.5503696584710668,0.5303000567954846,-0.020069601675582138,0.05307041115567168,2.800764853039688,2.8300290933251078,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,62,mean,0.6161001196816845,0.6009068792160128,-0.01519324046567172,0.03181207151306287,2.0686189594838926,2.7688229414652326,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,62,sigmoid,0.6098245377686271,0.5947270716559458,-0.015097466112681257,0.03161991847999712,2.0686189594838926,2.7688229414652326,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,62,occ_c0,0.5910152448580639,0.5763575519469295,-0.01465769291113439,0.030957751370966347,2.0686189594838926,2.7688229414652326,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,62,occ_c1,0.5503696584710668,0.53563308637804,-0.014736572093026812,0.030540290222462296,2.0686189594838926,2.7688229414652326,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,63,mean,0.6161001196816845,0.6113698160436883,-0.004730303637996203,0.032149495541495376,2.1736314766233735,2.755871280603055,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,63,sigmoid,0.6098245377686271,0.605095973405088,-0.004728564363539078,0.03202948339264289,2.1736314766233735,2.755871280603055,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,63,occ_c0,0.5910152448580639,0.5864815999765666,-0.004533644881497323,0.0312917224287842,2.1736314766233735,2.755871280603055,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,63,occ_c1,0.5503696584710668,0.5456050097947991,-0.004764648676267691,0.031701573645961045,2.1736314766233735,2.755871280603055,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,66,mean,0.6161001196816845,0.6388369683849885,0.022736848703303947,0.04073560119809516,3.4725922618131615,2.569215917064735,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,66,sigmoid,0.6098245377686271,0.6323201386970966,0.022495600928469472,0.040374115869389104,3.4725922618131615,2.569215917064735,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,66,occ_c0,0.5910152448580639,0.6132287950095681,0.02221355015150417,0.03964330150821227,3.4725922618131615,2.569215917064735,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,66,occ_c1,0.5503696584710668,0.5726835440613209,0.022313885590254157,0.039349705811586144,3.4725922618131615,2.569215917064735,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,67,mean,0.6161001196816845,0.6190277255231957,0.002927605841511194,0.029769563709005964,1.9150255645599243,2.7524216856345207,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,67,sigmoid,0.6098245377686271,0.6128427259158095,0.0030181881471823546,0.02971271865513825,1.9150255645599243,2.7524216856345207,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,67,occ_c0,0.5910152448580639,0.5944071830923193,0.0033919382342554316,0.02948929583052695,1.9150255645599243,2.7524216856345207,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,67,occ_c1,0.5503696584710668,0.5540440993245211,0.0036744408534543638,0.029673588354569902,1.9150255645599243,2.7524216856345207,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,64,mean,0.6161001196816845,0.5981525048732375,-0.017947614808447088,0.0386724428869577,2.547796069424752,2.8061198993209726,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,64,sigmoid,0.6098245377686271,0.5921741061818723,-0.017650431586754833,0.03824317892380391,2.547796069424752,2.8061198993209726,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,64,occ_c0,0.5910152448580639,0.574360440951199,-0.016654803906864912,0.03675984822880696,2.547796069424752,2.8061198993209726,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,64,occ_c1,0.5503696584710668,0.534039001310005,-0.016330657161061746,0.03620883245326545,2.547796069424752,2.8061198993209726,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,65,mean,0.6161001196816845,0.6116400486370404,-0.004460071044644187,0.04451996169669359,2.5708742743755297,2.8280334963923024,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,65,sigmoid,0.6098245377686271,0.6054583820696448,-0.004366155698982355,0.04418588096667109,2.5708742743755297,2.8280334963923024,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,65,occ_c0,0.5910152448580639,0.5868956796761498,-0.004119565181914142,0.043017051513454585,2.5708742743755297,2.8280334963923024,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,65,occ_c1,0.5503696584710668,0.546216022184469,-0.004153636286597817,0.0425640467448678,2.5708742743755297,2.8280334963923024,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,68,mean,0.6161001196816845,0.5974799564853516,-0.018620163196332973,0.029192116854284356,1.543406834849904,2.737918055320403,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,68,sigmoid,0.6098245377686271,0.5914468673580862,-0.018377670410540947,0.02894836016968605,1.543406834849904,2.737918055320403,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,68,occ_c0,0.5910152448580639,0.5736074232080962,-0.01740782164996768,0.027860381380691357,1.543406834849904,2.737918055320403,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,68,occ_c1,0.5503696584710668,0.5333904433792508,-0.01697921509181599,0.02779274364029094,1.543406834849904,2.737918055320403,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,69,mean,0.6161001196816845,0.6318329479500282,0.015732828268343657,0.038055194869084485,2.6486892380128246,2.64208036107917,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,69,sigmoid,0.6098245377686271,0.6254121747337876,0.015587636965160523,0.037774407410745,2.6486892380128246,2.64208036107917,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,69,occ_c0,0.5910152448580639,0.6064041548183052,0.015388909960241337,0.03705769173643236,2.6486892380128246,2.64208036107917,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,69,occ_c1,0.5503696584710668,0.5659686505572681,0.015598992086201302,0.03709609095423294,2.6486892380128246,2.64208036107917,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,70,mean,0.6161001196816845,0.621561773015357,0.005461653333672434,0.03209681149996879,2.832193224631093,2.6225447528207115,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,70,sigmoid,0.6098245377686271,0.6152726846214552,0.0054481468528281285,0.031885111531914534,2.832193224631093,2.6225447528207115,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,70,occ_c0,0.5910152448580639,0.5967918821649788,0.005776637306914911,0.03152031629415608,2.832193224631093,2.6225447528207115,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,70,occ_c1,0.5503696584710668,0.5565190596219637,0.006149401150896905,0.03143822188420475,2.832193224631093,2.6225447528207115,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,71,mean,0.6161001196816845,0.6002822596338158,-0.01581786004786878,0.03014292325478829,1.8322724999922402,2.728505500689897,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,71,sigmoid,0.6098245377686271,0.5941327663462888,-0.015691771422338352,0.030010678261259582,1.8322724999922402,2.728505500689897,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,71,occ_c0,0.5910152448580639,0.5759499023211679,-0.015065342536895954,0.02960330826525759,1.8322724999922402,2.728505500689897,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,71,occ_c1,0.5503696584710668,0.5353766945279731,-0.014992963943093685,0.029704144842095048,1.8322724999922402,2.728505500689897,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,60,mean,0.6161001196816845,0.6110996073660234,-0.005000512315661121,0.03069542723363694,2.928090077588753,2.614452436080445,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,60,sigmoid,0.6098245377686271,0.604817628999233,-0.005006908769394136,0.03052094377622716,2.928090077588753,2.614452436080445,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,60,occ_c0,0.5910152448580639,0.5864270087790461,-0.004588236079017816,0.030195819763802367,2.928090077588753,2.614452436080445,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,60,occ_c1,0.5503696584710668,0.5459177458166431,-0.004451912654423684,0.030365843544919224,2.928090077588753,2.614452436080445,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,61,mean,0.6161001196816845,0.6192132178500382,0.0031130981683537007,0.024991118688882707,1.6336987088181796,2.7405842021738063,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,61,sigmoid,0.6098245377686271,0.6130066325041867,0.0031820947355596374,0.024782747320707954,1.6336987088181796,2.7405842021738063,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,61,occ_c0,0.5910152448580639,0.5945092345739108,0.0034939897158469124,0.02389371587798328,1.6336987088181796,2.7405842021738063,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,61,occ_c1,0.5503696584710668,0.5541197554416432,0.0037500969705763776,0.023584990924527927,1.6336987088181796,2.7405842021738063,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,72,mean,0.6161001196816845,0.6171578749242697,0.0010577552425851122,0.029449143961819635,1.652270228598627,2.74194560440893,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,72,sigmoid,0.6098245377686271,0.6109825538569621,0.00115801608833499,0.029173370923135433,1.652270228598627,2.74194560440893,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,72,occ_c0,0.5910152448580639,0.5925545455596052,0.0015393007015412907,0.028114845907726282,1.652270228598627,2.74194560440893,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,72,occ_c1,0.5503696584710668,0.5522379640173637,0.0018683055462969111,0.02760635030075964,1.652270228598627,2.74194560440893,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,73,mean,0.6161001196816845,0.5968683242849285,-0.019231795396756013,0.030666031091598045,2.4223023312691154,2.806561630536346,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,73,sigmoid,0.6098245377686271,0.5907000457062269,-0.01912449206240019,0.03042959267166545,2.4223023312691154,2.806561630536346,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,73,occ_c0,0.5910152448580639,0.5723254191513296,-0.018689825706734275,0.029620816659784777,2.4223023312691154,2.806561630536346,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,73,occ_c1,0.5503696584710668,0.531412314735779,-0.01895734373528779,0.02920009704600024,2.4223023312691154,2.806561630536346,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,76,mean,0.6161001196816845,0.6172375824545233,0.001137462772838771,0.025724297782028227,2.10160690782606,2.7701930800038723,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,76,sigmoid,0.6098245377686271,0.611008921711657,0.0011843839430298875,0.025677499953129512,2.10160690782606,2.7701930800038723,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,76,occ_c0,0.5910152448580639,0.5924698328316776,0.0014545879736137524,0.025471791392749688,2.10160690782606,2.7701930800038723,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,76,occ_c1,0.5503696584710668,0.5516832705217349,0.001313612050668156,0.025556515718841544,2.10160690782606,2.7701930800038723,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,77,mean,0.6161001196816845,0.5943537417243523,-0.021746377957332252,0.0432617238505314,2.597465820495163,2.8292298037252896,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,77,sigmoid,0.6098245377686271,0.5882430386579363,-0.02158149911069085,0.042839711642387535,2.597465820495163,2.8292298037252896,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,77,occ_c0,0.5910152448580639,0.5700278469496439,-0.02098739790841997,0.04151516166669467,2.597465820495163,2.8292298037252896,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,77,occ_c1,0.5503696584710668,0.5292095252288007,-0.021160133242266066,0.04049137434950273,2.597465820495163,2.8292298037252896,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,74,mean,0.6161001196816845,0.6188170476686807,0.002716927986996187,0.029234063863045168,1.6456395964438122,2.7322866267592505,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,74,sigmoid,0.6098245377686271,0.6124821788908235,0.0026576411221963525,0.028988491768365376,1.6456395964438122,2.7322866267592505,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,74,occ_c0,0.5910152448580639,0.5936095773404969,0.002594332482433015,0.02825888710257418,1.6456395964438122,2.7322866267592505,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,74,occ_c1,0.5503696584710668,0.5528296924684754,0.0024600339974085728,0.027714894662353107,1.6456395964438122,2.7322866267592505,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,75,mean,0.6161001196816845,0.6162289591884883,0.00012883950680375733,0.04167811971560076,2.708101131707724,2.810642481890078,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,75,sigmoid,0.6098245377686271,0.6100058318854276,0.0001812941168004567,0.041395320341704234,2.708101131707724,2.810642481890078,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,75,occ_c0,0.5910152448580639,0.5913998132323324,0.0003845683742684791,0.04026710811744383,2.708101131707724,2.810642481890078,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,75,occ_c1,0.5503696584710668,0.550676534346568,0.0003068758755012668,0.040225721770736855,2.708101131707724,2.810642481890078,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,80,mean,0.6161001196816845,0.6458299665888091,0.029729846907124546,0.04160362681540353,2.0232326386051267,2.746640877461609,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,80,sigmoid,0.6098245377686271,0.639452910002935,0.02962837223430792,0.041335691753763726,2.0232326386051267,2.746640877461609,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,80,occ_c0,0.5910152448580639,0.6202414845331758,0.029226239675111954,0.0402128522678914,2.0232326386051267,2.746640877461609,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,80,occ_c1,0.5503696584710668,0.5798490480691738,0.02947938959810703,0.039854748127534034,2.0232326386051267,2.746640877461609,0.25,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0.25,1,known,1000,81,mean,0.6161001196816845,0.6111668221377775,-0.004933297543907034,0.03020398557711723,1.7406538716814288,2.728025977305959,0.25,nan,nan,nan,-1,inf,inf,0,0
